Instance,Income
149621,26036.759310115816
149622,51710.18891143116
149623,14774.160355201077
149624,164951.82778914314
149625,12116.814569451873
149626,34902.30134449362
149627,26057.157869008446
149628,143313.4588086386
149629,107703.31068182943
149630,126061.20032498882
149631,54092.88322978685
149632,19238.05096249412
149633,215626.6923373949
149634,25016.349342192807
149635,68947.75218533713
149636,22174.494967297236
149637,30906.390838651707
149638,115283.07451934197
149639,81486.79635568564
149640,55362.14459807274
149641,14742.1857490864
149642,57369.50563058541
149643,52414.88829471762
149644,288439.10836192913
149645,31135.887619567467
149646,41080.61596116663
149647,66822.33283861274
149648,59817.04817727033
149649,65750.30538054292
149650,8351.420740949126
149651,19027.643188763916
149652,143151.98687609713
149653,26048.08725543255
149654,69309.11941099977
149655,39127.061736350464
149656,43338.25073332586
149657,46816.20992976369
149658,30041.574036131453
149659,30208.33994442696
149660,39044.72117966538
149661,112855.06397788087
149662,14161.118146454397
149663,63784.78980634785
149664,97478.67095462322
149665,41456.13610829039
149666,114706.01391624709
149667,151558.13304486638
149668,13311.933163097914
149669,423547.8703759868
149670,417868.04477177234
149671,85387.98467368358
149672,23425.999141535634
149673,37719.82786008273
149674,15601.504228503105
149675,14755.369843127277
149676,25990.41791346373
149677,12578.60277017474
149678,50631.86639697373
149679,20998.726405192854
149680,289921.1127456704
149681,119339.37758348066
149682,247952.3542816591
149683,129121.32374378314
149684,85609.32270754797
149685,1170188.1781280295
149686,19774.92666739944
149687,40270.71547595498
149688,139538.117521076
149689,98306.25222197051
149690,109609.59514031798
149691,49718.11334039928
149692,157371.25776943183
149693,20882.962270706073
149694,80626.84459970715
149695,62926.448099515204
149696,501764.9526855549
149697,86722.02964833599
149698,102383.04418985675
149699,242069.6722335034
149700,15269.820173650916
149701,162917.55340415466
149702,53949.656841079486
149703,101492.25167303663
149704,212931.455443461
149705,39944.70755256606
149706,40020.16778183434
149707,363102.1647245503
149708,46402.16164331844
149709,57362.04876210841
149710,117164.09395918332
149711,40863.31489652064
149712,35526.41962586538
149713,91230.85123062637
149714,26841.930237615725
149715,12797.572845667113
149716,18306.56702099285
149717,76466.47165092402
149718,164800.33039899683
149719,31430.741469939636
149720,19473.043565275297
149721,149541.3413869106
149722,160243.0171906547
149723,26591.635711216
149724,1357780.3238887482
149725,26579.914271332756
149726,29737.338275003887
149727,115910.93529993175
149728,42368.754609322394
149729,74810.03316760695
149730,42040.7340908904
149731,23004.603419619623
149732,35900.541061794145
149733,462205.73470078513
149734,112068.0207059508
149735,67180.33877892632
149736,117817.7433077878
149737,19372.697156388433
149738,95806.11491417106
149739,54237.54172505187
149740,122589.96278072802
149741,30915.688926962895
149742,1272965.4500321588
149743,265233.7295413951
149744,180249.9742766296
149745,19876.92605346356
149746,46788.67134882382
149747,114687.98476125734
149748,64991.93431437331
149749,14703.181492889624
149750,137576.56782374159
149751,99930.92329332173
149752,19404.205384409932
149753,39236.4510947176
149754,14619.485632894943
149755,12396.063217084806
149756,10064.293327103269
149757,103114.33582966204
149758,24613.800086417657
149759,135466.620301024
149760,139139.48395348087
149761,248197.39003831038
149762,102214.21498197415
149763,160086.61517274744
149764,81722.36975884378
149765,55595.689242172746
149766,84147.77827228123
149767,39773.80318776283
149768,71459.80955536765
149769,30302.550031297367
149770,60883.04137178604
149771,37570.02156685224
149772,54752.565200155834
149773,14858.384173086019
149774,165371.88529419372
149775,92482.54573992087
149776,125448.09930864938
149777,23363.764403814745
149778,43867.55716659032
149779,158675.19048336183
149780,22795.260673457036
149781,359774.63527848746
149782,32809.93619491253
149783,109598.95757583994
149784,40917.126711243625
149785,38039.413698444405
149786,123815.06957556879
149787,135172.6750038537
149788,39750.968278544635
149789,99117.29620367671
149790,149966.0061984923
149791,25195.261824408833
149792,96374.09242019505
149793,139547.83667079135
149794,192045.14164611706
149795,81313.11887766825
149796,69589.30238251529
149797,127645.31050610705
149798,61911.64094024497
149799,87748.1422986941
149800,69691.03480181273
149801,30248.291881312703
149802,40442.54861913674
149803,31900.060703137377
149804,27080.586786572265
149805,15274.835379171385
149806,39719.25068294151
149807,43445.13618255072
149808,354776.6371911978
149809,33787.32785425777
149810,57334.43986050285
149811,45951.509737348104
149812,72104.8874197213
149813,82238.07172283782
149814,48709.880083164855
149815,72648.89998674027
149816,51088.74290817071
149817,16717.978202385075
149818,319316.1512902719
149819,76533.58272606194
149820,187100.87805401074
149821,61665.66561500578
149822,317281.6750228647
149823,94590.66956324816
149824,338506.69959592
149825,46506.365465317394
149826,37168.11026250516
149827,10096.822601606627
149828,29963.61863776579
149829,71774.02509487573
149830,49734.660521720594
149831,18192.92506892858
149832,437501.60690973914
149833,145869.06275716439
149834,93168.08348543232
149835,285629.5771474468
149836,149441.98648444342
149837,95087.59305876779
149838,42003.97656907324
149839,53226.90120280498
149840,149908.80280727916
149841,54632.40582302251
149842,30839.89373361493
149843,23403.58097538381
149844,31319.907750231105
149845,95554.755342526
149846,20076.92377300809
149847,54577.433985944
149848,46444.000376955126
149849,20231.085954822636
149850,136525.18822555174
149851,83316.83159561153
149852,78842.18750390538
149853,18771.58443066952
149854,95470.78056073788
149855,50043.61134134008
149856,166473.2206125517
149857,16685.065146533227
149858,34755.14760387566
149859,91853.38389808759
149860,52419.01228355395
149861,12675.355958125065
149862,13191.963354738265
149863,55125.270159155465
149864,40648.623762400304
149865,19333.675113989546
149866,84938.42081196501
149867,25116.308756509072
149868,121570.70710805217
149869,24241.942870551255
149870,24613.410964542243
149871,243297.20613370932
149872,16495.112994165273
149873,26133.41258305344
149874,197656.05870664908
149875,65409.826907057184
149876,202758.6511509342
149877,117910.7467461633
149878,775245.9861105205
149879,25346.221778541858
149880,54083.71754849529
149881,208123.1265656138
149882,164618.19712820638
149883,21789.88138224258
149884,113693.9671559734
149885,15048.477933041846
149886,360824.7738211927
149887,103827.65440169115
149888,24672.54789420116
149889,220282.3114263029
149890,81689.32599722872
149891,51942.19754551095
149892,44684.59044649291
149893,20601.15022350072
149894,42493.707298466994
149895,15741.870146262221
149896,35545.374391234756
149897,94332.00199615884
149898,25623.739968748123
149899,205398.7489781724
149900,20515.954672728047
149901,33182.74269924277
149902,91832.70923968026
149903,24052.469991725604
149904,290963.44510677166
149905,22342.492271000854
149906,58524.477618311874
149907,13794.760068856867
149908,211467.58180602538
149909,121347.94349092826
149910,11192.500517737755
149911,10508.040801872781
149912,41547.814533275225
149913,40968.63200376222
149914,50066.41435451989
149915,65055.43093205229
149916,130095.4567380274
149917,36253.41581740587
149918,19219.84919985176
149919,60626.94279545299
149920,123139.08981925229
149921,24571.35143043551
149922,52923.644598791936
149923,81599.81536788506
149924,55789.827604077014
149925,62712.56108261082
149926,58791.55722285494
149927,818968.0819096646
149928,86565.87042167936
149929,40374.70263752444
149930,594138.9842077151
149931,23674.189102640146
149932,13342.182581475668
149933,20832.719333068726
149934,54322.89657182952
149935,213430.64344485002
149936,14095.424981778551
149937,20891.39610385968
149938,81756.43467914847
149939,15552.77745763243
149940,111599.52539499823
149941,59059.830486848805
149942,67630.58588063656
149943,98195.87684247807
149944,41283.06100562303
149945,25158.70706054694
149946,862299.8559170195
149947,191708.03582148367
149948,30442.476208170836
149949,45216.685361600124
149950,25147.59191432114
149951,138119.22609023974
149952,21391.142876260856
149953,14852.408195521135
149954,50418.957970806405
149955,160742.46432989626
149956,22313.434817659065
149957,38648.98736978378
149958,305233.4509435858
149959,59960.79328242197
149960,36333.61129842331
149961,132471.19095590318
149962,147461.53407584148
149963,53210.060282040155
149964,22885.307110720663
149965,43885.78038091799
149966,188152.08604936642
149967,58172.151365539605
149968,15091.130024886237
149969,500215.4318842094
149970,184230.86951220283
149971,118024.54940069425
149972,48008.69153954856
149973,76035.55207035031
149974,1112247.261460106
149975,123466.11161002463
149976,11501.375066181618
149977,166811.24318406306
149978,87625.87112930568
149979,27718.531868049453
149980,22533.92386481335
149981,18988.627655645363
149982,137886.37139726433
149983,15385.565183544413
149984,67543.93644300089
149985,22823.817498547345
149986,38618.23637953292
149987,22435.326973545863
149988,52974.50194634902
149989,44940.175681739536
149990,214311.5653413442
149991,41385.07029699943
149992,43403.64738916898
149993,136908.10475613867
149994,22529.97153965896
149995,559689.0438652979
149996,33128.32135361712
149997,19490.981021617903
149998,17826.638290127215
149999,15282.183852114244
150000,34367.60237392248
150001,56791.661151412976
150002,85969.65056133593
150003,16856.563479779892
150004,30681.52082061046
150005,25842.680061054456
150006,59656.59670188452
150007,25918.068918646488
150008,67338.59355047252
150009,19435.24431646272
150010,28579.824304929112
150011,101705.8864701735
150012,16006.564533451754
150013,27061.856416316245
150014,35932.251298557305
150015,117155.35934359585
150016,251364.9736146982
150017,67468.97990968829
150018,30310.247718198283
150019,19396.71563991744
150020,98894.7344452542
150021,21894.842560410092
150022,72722.82150542512
150023,193418.6888300661
150024,650482.6605720517
150025,472546.0827821094
150026,31261.491505163845
150027,277733.3919055892
150028,54881.39177651627
150029,22517.84535346522
150030,572201.3686633228
150031,39216.118525614125
150032,75642.70244700031
150033,230001.95260876018
150034,20579.5632976934
150035,40640.39116594781
150036,34013.39774625453
150037,112298.55267800312
150038,92431.93086146051
150039,89784.59512984646
150040,190932.93031729304
150041,89713.06194683837
150042,23302.132247714413
150043,183512.01353244565
150044,37533.41591312016
150045,680780.6206005194
150046,60408.05106306593
150047,27912.629112025417
150048,106630.92197531681
150049,15171.874011577715
150050,512599.1740561559
150051,26433.114748839267
150052,175268.19734364105
150053,345833.66383104736
150054,55557.96293823421
150055,23179.273110652684
150056,72263.70300180219
150057,19119.200176728496
150058,11211.379549317171
150059,26041.30000431308
150060,67251.90811138402
150061,688016.047392594
150062,135189.1238879761
150063,33222.79399120546
150064,21589.93451342813
150065,134213.2843845525
150066,10925.652425917537
150067,48404.12076102286
150068,83418.18910733674
150069,224737.91835285164
150070,18084.66343246671
150071,162508.82237156798
150072,98754.22959998623
150073,380204.04494915117
150074,472495.99439104385
150075,97739.49031140283
150076,112046.5525946952
150077,34064.60316139667
150078,386040.20436465094
150079,110567.89777372955
150080,32711.226319235073
150081,37966.966578131556
150082,17767.661451764885
150083,31289.935164508523
150084,29727.954268183435
150085,55844.66839077042
150086,22714.542113164225
150087,50522.841916259094
150088,95878.54553497332
150089,151040.71353020327
150090,49718.91559585741
150091,27012.886175881096
150092,45876.268170145144
150093,43123.76961956683
150094,27436.14032511226
150095,68216.31333764065
150096,158426.5638167747
150097,90862.11558590824
150098,376495.0443129078
150099,175961.8370327068
150100,26587.417904747654
150101,37085.12512027459
150102,129515.30199355145
150103,30753.8331820174
150104,9923.493105015064
150105,41469.983844836475
150106,69237.63304847805
150107,116785.93420194529
150108,30671.861712461916
150109,100279.7646284235
150110,16952.192105643673
150111,267331.37876402144
150112,168296.1507725053
150113,12525.498427313045
150114,101553.1226096937
150115,26776.996094576225
150116,11311.931001936486
150117,328669.7783826051
150118,266693.64714184747
